DATAFLOW,LAST UPDATE,freq,unit,icha11_hf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2011,2086.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2012,2018.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2013,1984.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2014,2018.31,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2015,2117.47,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2016,2145.06,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2017,2231.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,ES,2018,2314.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2007,2014,2790.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2007,2015,2914.49,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2007,2016,2931.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2007,2017,2993.07,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2007,2018,3085.18,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2014,2658.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2015,2736.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2016,2805.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2017,2901.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2018,2993.65,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU28,2014,2773.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU28,2015,2900.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU28,2016,2915.22,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU28,2017,2979.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,EU28,2018,3073.17,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2009,3118.68,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2010,3206.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2011,3389.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2012,3559.49,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2013,3683.49,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2014,3705.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2015,3720.86,b
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2016,3712.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2017,3749.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FI,2018,3827.56,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2009,3388.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2010,3455.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2011,3535.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2012,3606.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2013,3671.18,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2014,3739.25,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2015,3779.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2016,3845.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2017,3898.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,FR,2018,3945.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HR,2013,671.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HR,2014,686.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HR,2015,719.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HR,2016,763.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HR,2017,805.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HR,2018,870.38,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2009,681.72,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2010,743.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2011,766.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2012,748.86,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2013,747.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2014,758.94,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2015,785.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2016,827.76,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2017,875.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,HU,2018,915.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2011,3985.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2012,4055.46,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2013,3999.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2014,3994.90,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2015,4089.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2016,4228.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2017,4413.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IE,2018,4608.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2011,2811.57,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2012,2928.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2013,3063.76,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2014,3386.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2015,3853.04,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2016,4539.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2017,5272.83,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IS,2018,5282.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2012,2396.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2013,2349.61,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2014,2374.06,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2015,2414.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2016,2440.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2017,2489.35,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,IT,2018,2545.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LI,2013,7481.17,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LI,2014,7598.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LI,2015,8665.47,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LI,2016,8747.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LI,2017,8579.88,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LI,2018,8217.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2009,626.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2010,616.80,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2011,670.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2012,701.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2013,725.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2014,772.61,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2015,834.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2016,899.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2017,966.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LT,2018,1060.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2011,5089.73,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2012,4639.11,b
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2013,4730.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2014,4869.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2015,4829.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2016,4897.36,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2017,5009.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LU,2018,5221.36,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LV,2013,612.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LV,2014,647.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LV,2015,702.31,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LV,2016,794.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LV,2017,828.80,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,LV,2018,936.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,MT,2014,1829.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,MT,2015,1998.56,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,MT,2016,2075.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,MT,2017,2226.88,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,MT,2018,2289.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2009,3777.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2010,3906.62,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2011,3986.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2012,4107.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2013,4159.68,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2014,4207.77,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2015,4205.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2016,4281.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2017,4355.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NL,2018,4500.62,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2011,6358.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2012,6935.51,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2013,6915.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2014,6838.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2015,6787.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2016,6747.31,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2017,6906.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,NO,2018,6987.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PL,2013,661.57,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PL,2014,675.61,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PL,2015,718.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PL,2016,731.01,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PL,2017,807.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PL,2018,829.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2009,1681.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2010,1704.27,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2011,1623.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2012,1545.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2013,1533.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2014,1554.48,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2015,1616.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2016,1696.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2017,1770.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,PT,2018,1878.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2011,307.69,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2012,313.18,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2013,373.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2014,380.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2015,399.83,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2016,431.88,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2017,493.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,RO,2018,583.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2009,2967.67,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2010,3324.04,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2011,4551.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2012,4849.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2013,5018.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2014,4954.90,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2015,5022.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2016,5099.33,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2017,5147.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SE,2018,5060.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SI,2014,1551.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SI,2015,1603.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SI,2016,1660.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SI,2017,1703.65,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SI,2018,1830.93,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2012,1026.35,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2013,1031.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2014,970.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2015,998.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2016,1043.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2017,1051.83,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,SK,2018,1099.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,UK,2013,3261.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,UK,2014,3559.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,UK,2015,4021.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,UK,2016,3662.83,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,UK,2017,3503.62,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,EUR_HAB,TOT_HF,UK,2018,3607.59,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2009,22120.50,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2010,22576.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2011,23200.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2012,24270.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2013,24656.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2014,25563.92,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2015,26433.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2016,27380.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2017,28389.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,AT,2018,29771.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BA,2013,913.07,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BA,2014,938.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BA,2015,969.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BA,2016,1005.35,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BA,2017,1011.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BA,2018,1068.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2009,27299.25,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2010,28261.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2011,29693.49,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2012,31021.80,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2013,31587.92,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2014,32558.50,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2015,34379.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2016,35652.63,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2017,36889.70,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BE,2018,38290.57,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BG,2011,1601.04,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BG,2012,1624.92,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BG,2013,1705.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BG,2014,1933.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BG,2015,1900.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_EUR,HF1,BG,2016,2013.20,
